EpochIndex,EpochT,PrnSatellitesIndex,Pseudorange,RawPseudorange,Snr,ErrTropo,ErrIono,SatClkErr,SatPosX,SatPosY,SatPosZ,SatSystem
199,1621218977.996,30,24006020.3496393,22934871.772,14,7.54932836135296,5.89876506328148,-128017.374882568,10575717.0779027,11772756.3443009,21378425.6363654,1
199,1621218977.996,106,37407044.2901893,36345826.319,33,3.29813718775646,5.39528389738473,-137955.501677324,-34341612.9027539,24492722.5074736,233390.542107072,4
199,1621218977.996,107,37451797.2152636,36051006.452,27,3.37671707424777,5.2718576429509,201619.044305306,4374460.20969208,41879810.6496282,-1378099.68707312,4
199,1621218977.996,108,36524615.6590652,35414038.129,35,2.73745617780708,4.53887082804674,-88595.021514338,-14733197.1160952,39475267.0614117,-784419.534954558,4
199,1621218977.996,112,37005909.9352279,35754871.284,30,2.90979489188532,4.22447878295231,51869.5251253143,-14761544.603769,22706952.6197119,32517746.1460685,4
199,1621218977.996,113,38344425.9326504,37412211.699,31,4.08944034280018,6.60554926309725,-266952.410989175,-25787545.0624011,29764666.8011085,-15461132.3725152,4
199,1621218977.996,114,37000792.2409339,35646231.215,30,3.20892112616722,5.14847848836347,155390.784576062,-1666849.09349346,41657525.4767705,-4122442.13585896,4
199,1621218977.996,115,37472656.8204084,36286012.068,33,3.17859859734038,4.41750889051275,-12526.4900755525,2276474.96188043,28077090.2627443,31677297.8185818,4
199,1621218977.996,121,38037760.3105181,37091021.744,25,4.08530212383035,6.47892824683942,-252432.435954334,-8228718.31500875,37833591.8481452,-16295493.6922301,4
199,1621218977.996,132,21963692.9733053,20604766.928,38,2.58651627090222,3.98417695540629,159750.749503231,-12101889.0174565,18941119.4604283,16504351.7369026,4
199,1621218977.996,135,22744716.1154096,21405463.743,39,3.09119286404722,4.91847557921417,140076.926682772,-610782.13935275,27870754.7937612,925264.784419439,4
200,1621218978.996,1,21762144.243241,20357030.517,31,3.50142241834389,5.69129476523238,205943.937148153,-13213769.2895505,22051052.4598629,-6155423.59616606,1
200,1621218978.996,7,21161669.8082495,19916632.854,35,2.86400638576521,4.1195853402469,45860.0699701707,-1137681.60606259,20338278.0654522,17126808.6329092,1
200,1621218978.996,8,21257266.7550613,20064541.41,34,3.0176813482265,4.2475951603329,-6446.37147221623,-9401757.75615912,14242042.7169784,20258940.5457348,1
200,1621218978.996,9,23096667.6589719,22001205.96,19,5.14298305643455,7.05796889160183,-103706.198700087,6029363.81633261,25346947.1450335,-5161328.53181415,1
200,1621218978.996,21,20720577.8217155,19485847.491,33,2.73985700171541,4.47012858686515,35553.9520335665,-17022901.3981585,19850360.8328247,3439836.93580807,1
200,1621218978.996,27,23410526.4089195,22250739.393,26,6.10327964522206,6.14678225745091,-39380.6930407989,-14949379.6949933,1986041.49560054,21716788.2919467,1
200,1621218978.996,30,24005546.62751,22934398.016,13,7.51401512254485,5.89887171025998,-128017.376218404,10573911.2785094,11774778.9429183,21378180.8569792,1
200,1621218978.996,106,37407207.9850812,36345989.989,34,3.28378236590758,5.3955442785311,-137955.490879921,-34341610.4680116,24492723.7505944,233392.55152409,4
200,1621218978.996,108,36524770.0389338,35414192.485,35,2.72553366757064,4.53908289571241,-88595.009356176,-14733199.5280734,39475264.87918,-784353.800084246,4
200,1621218978.996,109,38479417.9737022,37285400.587,29,4.41837214661675,6.79409722417706,-5150.41929533049,-39610034.3573107,14456738.4054758,298754.667976209,4
200,1621218978.996,112,37006033.6361423,35754994.984,34,2.89711804793349,4.22469274656608,51869.5135767967,-14762631.3588458,22706711.1041001,32517391.4151704,4
200,1621218978.996,113,38344255.9991463,37412041.747,29,4.07123069634315,6.60526102513486,-266952.410991099,-25787251.1147841,29766182.4089191,-15458737.5350078,4
200,1621218978.996,114,37001210.0384351,35646649.008,34,3.1951515218715,5.14904087064842,155390.775870056,-1665607.83284117,41657311.9706128,-4124939.4084108,4
200,1621218978.996,115,37472798.2349089,36286153.467,32,3.16475509649287,4.41776271264832,-12526.4881647076,2275576.37053176,28076414.7793421,31677941.7217923,4
200,1621218978.996,121,38038233.6703118,37091495.094,26,4.06788348101745,6.4797173309208,-252432.442790179,-8227635.03488424,37832865.4619753,-16297720.1376499,4
200,1621218978.996,132,21964082.8019353,20605156.744,36,2.57538016659015,3.98447417975379,159750.751294421,-12101899.0293501,18939227.9622927,16506513.697903,4
200,1621218978.996,133,25533895.8803216,24356784.5,30,8.33916374568844,6.75483174689773,-22055.3621989168,-15821313.8925058,-1158677.79254843,22957111.8453174,4
200,1621218978.996,135,22744556.5866168,21405304.2,35,3.07749048661077,4.91835117824718,140076.927063162,-610900.241529453,27870648.077671,928371.320845745,4
201,1621218979.996,1,21761732.2863728,20356618.57,26,3.50801879187803,5.69080123166933,205943.933382744,-13214424.5409513,22051485.5416891,-6152301.38600381,1
201,1621218979.996,7,21161420.7311883,19916383.779,28,2.86958096650594,4.11963302802438,45860.0735313065,-1139211.58933267,20339774.4862112,17124841.0735922,1
201,1621218979.996,8,21257799.7169489,20065074.379,35,3.02405885522439,4.24800521624902,-6446.37179705503,-9402808.5619752,14239682.0116988,20260141.4086277,1
201,1621218979.996,9,23097213.8289997,22001752.143,17,5.15416679549395,7.05906825292119,-103706.199389262,6028847.47402298,25346452.4977849,-5164396.7652001,1
201,1621218979.996,21,20720606.60035,19485876.275,33,2.74527946992278,4.47007876886975,35553.9520406802,-17022961.1247894,19849881.1577085,3442996.91255952,1
201,1621218979.996,27,23411276.0709285,22251489.072,25,6.11712714107332,6.1475506304562,-39380.6954159246,-14950344.3350567,1983421.63384288,21716402.8154463,1
201,1621218979.996,30,24005075.0563704,22933926.459,12,7.52674706384724,5.89894193378556,-128017.377555893,10572105.6064114,11776801.6181236,21377935.6247685,1
201,1621218979.996,106,37407372.025963,36346154.026,33,3.29045275040336,5.39579005258134,-137955.480081909,-34341608.0333113,24492724.9935151,233394.559705247,4
201,1621218979.996,108,36524925.2083496,35414347.648,35,2.73106501472334,4.53928729586241,-88594.9972045888,-14733201.9402457,39475262.6969645,-784288.061034915,4
201,1621218979.996,109,38479587.6336662,37285570.238,29,4.42734713176736,6.79434917505136,-5150.40110436215,-39610033.200524,14456738.4705657,298791.000455017,4
201,1621218979.996,112,37006153.4145306,35755114.78,33,2.90298485942568,4.22488490528599,51869.5020241001,-14763718.1500178,22706469.7483113,32517036.5132488,4
201,1621218979.996,114,37001628.3564784,35647067.342,34,3.20184325968106,5.1495989431208,155390.767163109,-1664366.60316971,41657098.2791094,-4127436.65859463,4
201,1621218979.996,115,37472942.038169,36286297.275,13,3.1711684142416,4.41799425969783,-12526.4862597928,2274677.68087753,28075739.4293925,31678585.4592309,4
201,1621218979.996,121,38038707.436059,37091968.876,25,4.07651754026253,6.48050415395518,-252432.449622072,-8226551.86021794,37832138.9155643,-16299946.4954222,4
201,1621218979.996,132,21964470.3500995,20605544.296,39,2.58073026077197,3.98475375374699,159750.753088218,-12101909.1590344,18937336.2182034,16508675.3554673,4
201,1621218979.996,135,22744398.2591241,21405145.878,26,3.08349539404729,4.91821706670084,140076.927441227,-611018.351319882,27870541.0150364,931477.840202691,4
202,1621218980.996,1,21761320.5932649,20356206.884,33,3.51185736279118,5.69030813264261,205943.929620373,-13215079.5142799,22051918.3603965,-6149179.04303701,1
202,1621218980.996,4,23847377.6801186,22707140.489,25,7.27452021422425,9.03399748045345,-58928.2742085955,-3374884.23776087,21929745.6378377,-14549480.1401502,1
202,1621218980.996,7,21161176.5763576,19916139.624,18,2.8729098959801,4.11969888720777,45860.0770953474,-1140741.33631491,20341270.8081419,17122873.1521395,1
202,1621218980.996,8,21258331.6081797,20065606.275,36,3.02807264711792,4.24843682530635,-6446.37212083448,-9403859.56047428,14237321.2300623,20261341.8370183,1
202,1621218980.996,9,23097759.7720667,22002298.095,16,5.16130611771422,7.06017386888636,-103706.200077317,6028330.96334678,25345957.5213972,-5167464.88869816,1
202,1621218980.996,21,20720635.4471319,19485905.125,36,2.74854792604703,4.47003688924211,35553.9520491969,-17023020.642074,19849401.1655728,3446156.81449394,1
202,1621218980.996,27,23412025.2306684,22252238.244,24,6.12621024666275,6.14835346028902,-39380.6977900829,-14951309.1143516,1980801.88055677,21716016.8706214,1
202,1621218980.996,30,24004604.1060661,22933455.517,11,7.53361618077653,5.89904335390333,-128017.378889595,10570300.0616384,11778824.3698764,21377689.9397363,1
202,1621218980.996,106,37407536.8234211,36346318.817,31,3.2945409651618,5.39604402980331,-137955.469281582,-34341605.5986529,24492726.2362359,233396.566650529,4
202,1621218980.996,108,36525081.2219042,35414503.653,34,2.73445340061305,4.53949880170164,-88594.9850501851,-14733204.3526118,39475260.514765,-784222.317806923,4
202,1621218980.996,109,38479752.9440948,37285735.536,27,4.43284744880607,6.79461125451429,-5150.38291339355,-39610032.0437633,14456738.5354965,298827.331350315,4
202,1621218980.996,112,37006276.4491744,35755237.83,33,2.90658064889146,4.22509591415749,51869.4904746837,-14764804.9772356,22706228.5523562,32516681.4403137,4
202,1621218980.996,114,37002047.257036,35647486.256,24,3.20602302641504,5.15016207258341,155390.758463607,-1663125.40450637,41656884.4022646,-4129933.88639654,4
202,1621218980.996,115,37473081.0268886,36286436.266,12,3.17510179351086,4.41824651593366,-12526.4843545243,2273778.89291546,28075064.2128933,31679229.0309097,4
202,1621218980.996,121,38039176.1360212,37092437.589,25,4.08194885404879,6.48129127187165,-252432.45644148,-8225468.7910134,37831412.2089144,-16302172.7655758,4
202,1621218980.996,132,21964857.4982687,20605931.446,37,2.58406037698892,3.98504892212567,159750.754882788,-12101919.406545,18935444.228214,16510836.7095425,4
202,1621218980.996,135,22744240.9430458,21404988.565,32,3.0870807676999,4.91809195480229,140076.927823219,-611136.468773117,27870433.6058597,934584.3424354,4
203,1621218981.996,1,21760913.9069377,20355800.211,31,3.52191825313512,5.68981193228014,205943.925857875,-13215734.2095523,22052350.9159284,-6146056.567382,1
203,1621218981.996,4,23848086.665141,22707849.5,26,7.29843964530489,9.03548110142661,-58928.2747830921,-3375678.30081263,21928059.1659635,-14551841.684234,1
203,1621218981.996,7,21160927.6704489,19915890.723,17,2.88132503881424,4.11975451440983,45860.0806574319,-1142270.84704868,20342767.0312316,17120904.8685271,1
203,1621218981.996,8,21258864.1570527,20066138.834,33,3.0374518936917,4.24886101825583,-6446.37244445606,-9404910.75164498,14234960.3721496,20262541.8308749,1
203,1621218981.996,9,23098305.2130188,22002843.554,14,5.17758049278949,7.06125991842729,-103706.200764718,6027814.28426391,25345462.2159029,-5170532.90224583,1
203,1621218981.996,21,20720663.294041,19485932.98,29,2.75668821696849,4.46999281037462,35553.9520544729,-17023079.9500616,19848920.8563979,3449316.6415546,1
203,1621218981.996,27,23412771.060559,22252984.097,23,6.14615550742634,6.14914669567696,-39380.7001610623,-14952274.0328566,1978182.23578068,21715630.4574783,1
203,1621218981.996,106,37407700.8860384,36346482.879,31,3.30447102605275,5.3962975434476,-137955.458480765,-34341603.1640364,24492727.4787567,233398.572359936,4
203,1621218981.996,108,36525238.141616,35414660.569,31,2.74268718216868,4.53970526539179,-88594.9728981152,-14733206.7651718,39475258.3325816,-784156.570400635,4
203,1621218981.996,109,38479923.9906564,37285906.578,27,4.44621137889311,6.79487672328581,-5150.3647224253,-39610030.8870288,14456738.6002682,298863.660660687,4
203,1621218981.996,111,37974906.8453509,36657827.492,25,4.37199335098268,6.84925903008706,117912.455513758,-10646441.8511755,35930659.0131213,-18351351.4145346,4
203,1621218981.996,112,37006393.5456704,35755354.947,33,2.91532592583021,4.22530021500672,51869.4789202307,-14765891.8405091,22705987.5162327,32516326.1963559,4
203,1621218981.996,113,38343756.8205953,37411542.592,27,4.09564544298363,6.6043773976892,-266952.411010986,-25786367.9541034,29770728.9844958,-15451552.5343669,4
203,1621218981.996,114,37002468.3249138,35647907.343,20,3.21588218820132,5.15071623154997,155390.749754803,-1661884.23688491,41656670.3400837,-4132431.09178971,4
203,1621218981.996,115,37473218.9149971,36286574.162,12,3.18465706795035,4.41848745373346,-12526.4824498003,2272880.00667608,28074389.129867,31679872.436817,4
203,1621218981.996,118,39448304.697709,38170109.386,15,6.29108341666811,8.71245107885242,79026.7099519414,-13848524.9335679,30729983.15299,-25383435.0726223,4
203,1621218981.996,121,38039656.1277414,37092917.601,31,4.09461365156319,6.4820697533968,-252432.463277973,-8224385.82735317,37830685.3420805,-16304398.9479771,4
203,1621218981.996,132,21965243.4038623,20606317.358,33,2.59196990182919,3.98533890237815,159750.756675829,-12101929.7719177,18933551.9923611,16512997.7600947,4
203,1621218981.996,135,22744081.3385071,21404828.969,26,3.09613206062489,4.91795628119492,140076.928200125,-611254.593939455,27870325.8501423,937690.827520906,4
204,1621218982.996,1,21760510.4165653,20355396.723,26,3.52101318860346,5.689323614989,205943.922092092,-13216388.6267991,22052783.2082378,-6142933.95908655,1
204,1621218982.996,4,23848797.0167919,22708559.855,22,7.29969010157101,9.03700462723452,-58928.275358229,-3376472.55575362,21926372.4586068,-14554202.9177328,1
204,1621218982.996,7,21160680.8675025,19915643.916,16,2.88077074864209,4.11981615335658,45860.0842184326,-1143800.12148913,20344263.1553851,17118936.222839,1
204,1621218982.996,8,21259394.708391,20066669.386,33,3.0373701954956,4.2492816309049,-6446.37276721798,-9405962.13549134,14232599.4380067,20263741.3901835,1
204,1621218982.996,9,23098850.5040135,22003388.847,11,5.17777303918333,7.06238675581463,-103706.201450695,6027297.4367353,25344966.5813355,-5173600.80577456,1
204,1621218982.996,21,20720693.6575455,19485963.343,31,2.7562404956624,4.46994661332314,35553.9520651086,-17023139.0488006,19848440.2301709,3452476.39363669,1
204,1621218982.996,27,23413516.7046197,22253729.745,21,6.14694019254505,6.14992771210228,-39380.7025346628,-14953239.0905315,1975562.69960481,21715243.5760311,1
204,1621218982.996,106,37407864.6679515,36346646.65,30,3.3041039961877,5.39654370826227,-137955.447688483,-34341600.7294619,24492728.7210775,233400.576833455,4
204,1621218982.996,108,36525395.1848684,35414817.6,31,2.74238197049124,4.53991676872244,-88594.960739434,-14733209.1779257,39475256.1504144,-784090.818816225,4
204,1621218982.996,111,37975369.9987354,36658290.634,27,4.37193443488502,6.85006335552831,117912.467643704,-10645466.7287929,35929855.3283639,-18353460.8565826,4
204,1621218982.996,112,37006514.8532536,35755476.266,32,2.9149898180344,4.22550164706135,51869.4673688198,-14766978.7397783,22705746.6399537,32515970.7813889,4
204,1621218982.996,113,38343593.6147444,37411379.385,26,4.09478429315957,6.6040843372537,-266952.411016164,-25786073.1279533,29772244.4269655,-15449157.3714861,4
204,1621218982.996,114,37002887.5487841,35648326.576,15,3.21573600375649,5.1512867603172,155390.741049365,-1660643.1003158,41656456.0925684,-4134928.27479412,4
204,1621218982.996,118,39448163.0910011,38169967.773,14,6.28953876411787,8.71207058571404,79026.7143189354,-13848731.453156,30731401.9373501,-25381623.3974111,4
204,1621218982.996,121,38040135.5381875,37093397.019,28,4.09453987970602,6.48286840557543,-252432.470107056,-8223302.96921772,37829958.3150492,-16306625.0427025,4
204,1621218982.996,132,21965630.0675314,20606704.02,38,2.59180572727275,3.985626076178,159750.758467915,-12101940.2551881,18931659.5106992,16515158.50707,4
204,1621218982.996,135,22743928.5805902,21404676.21,25,3.09555058797945,4.91783680438274,140076.928582345,-611372.7268643,27870217.74789,940797.295307633,4
205,1621218983.996,1,21760101.6121545,20354987.925,26,3.52415139492454,5.68883390991233,205943.918329783,-13217042.7660652,22053215.2372875,-6139811.21812903,1
205,1621218983.996,4,23849507.6870622,22709270.537,19,7.30932375165571,9.03852532003121,-58928.2759336514,-3377267.00260815,21924685.5158171,-14556563.8406043,1
205,1621218983.996,7,21160432.4242589,19915395.472,13,2.88352167613919,4.1198714293391,45860.0877809529,-1145329.15964538,20345759.1805602,17116967.21509,1
205,1621218983.996,8,21259923.9952487,20067198.677,33,3.04077429568527,4.24969619903424,-6446.37309082245,-9407013.71200542,14230238.4277064,20264940.5149165,1
205,1621218983.996,21,20720726.3218845,19485996.01,31,2.75895791820726,4.46989831793665,35553.9520731826,-17023197.9383401,19847959.2868735,3455636.07067447,1
