Var1,Var2,Var3,Var4
1567043300630116096,37.7999224878134,-122.409082852571,27.6712395483628
1567043300683531008,37.799925291823,-122.409083560047,27.6557791987434
1567043300736918016,37.7999280642624,-122.409084266539,27.6407836377621
1567043300782385152,37.7999308544409,-122.409084937398,27.626008938998
1567043300835788032,37.7999336194732,-122.40908564608,27.6071727257222
1567043300889241088,37.7999363737697,-122.409086287247,27.5926095098257
1567043300934676992,37.7999391349776,-122.40908686018,27.578421542421
1567043300988068096,37.7999418883285,-122.409087428656,27.563232309185
1567043301072249856,37.7999473835913,-122.409088559014,27.5384434089065
1567043301125700864,37.7999501410124,-122.409089149349,27.5252398904413
1567043301179096064,37.7999528772118,-122.409089765185,27.511131436564
1567043301224515840,37.7999556077697,-122.409090401943,27.4950424684212
1567043301277963008,37.7999583302079,-122.409091028808,27.4776362320408
1567043301331429120,37.7999610653335,-122.409091682107,27.4565793685615
1567043301376851968,37.7999637881529,-122.409092306768,27.438681053929
1567043301430284032,37.7999665007741,-122.409092899134,27.4202410010621
1567043301483730176,37.7999691814422,-122.40909345641,27.407792923972
1567043301537180928,37.799971817135,-122.409093967255,27.4010458216071
1567043301612372992,37.7999769976562,-122.4090950845,27.388288019225
1567043301665824000,37.7999795880295,-122.409095631831,27.3823580089957
1567043301719220992,37.799982179062,-122.409096174255,27.3728958712891
1567043301772850944,37.7999847929995,-122.409096713656,27.3579596532509
1567043301826103808,37.7999874201422,-122.409097295982,27.3402258958668
1567043301871589888,37.7999900760457,-122.409097908088,27.3184474958107
1567043301924942848,37.7999927694766,-122.409098507606,27.2996685402468
1567043301978526976,37.7999954907238,-122.409099121579,27.2825805377215
1567043302031934976,37.7999982163983,-122.409099732258,27.2678467435762
1567043302085324032,37.8000009287875,-122.409100333593,27.2558122621849
1567043302138753024,37.8000036156536,-122.409100870022,27.2472683330998
1567043302169560064,37.8000062599758,-122.409101385182,27.2401107940823
1567043302223123968,37.8000088425817,-122.409101907894,27.2327743275091
1567043302276672000,37.8000114028874,-122.409102419251,27.2258746130392
1567043302330033152,37.8000139401252,-122.409102945765,27.2143041826785
1567043302383403008,37.8000164582103,-122.409103533049,27.1992524769157
1567043302437009152,37.8000189872239,-122.409104151218,27.1805540928617
1567043302482407168,37.8000215542408,-122.409104740318,27.1629945309833
1567043302536958976,37.8000241532237,-122.409105269417,27.1480664722621
1567043302626724096,37.8000294360313,-122.40910625244,27.1225811671466
1567043302680165120,37.8000320931572,-122.409106774713,27.1120313536376
1567043302719804928,37.8000347650587,-122.409107302029,27.1028439998627
1567043302773305856,37.8000374214871,-122.409107864423,27.0919865155593
1567043302826767872,37.800040067635,-122.409108464641,27.0799815608189
1567043302880184832,37.8000426935253,-122.409109048385,27.0685157421976
1567043302933646080,37.8000453024596,-122.409109635361,27.0543926460668
1567043302987030016,37.8000479087682,-122.409110207139,27.0387019431219
1567043303032555008,37.8000505061915,-122.409110711479,27.0260364757851
1567043303086863872,37.8000531219341,-122.409111166696,27.0146799599752
1567043303140332032,37.8000557351901,-122.40911167392,27.0011100862175
1567043303185808896,37.80005834253,-122.409112158061,26.989690085873
1567043303283656960,37.8000635593734,-122.409113098481,26.970571147278
1567043303337101824,37.8000661585752,-122.409113627092,26.9601111579686
1567043303390626048,37.8000687549091,-122.409114212911,26.9467346612364
1567043303421413888,37.8000713532142,-122.409114833547,26.9325025994331
1567043303474912768,37.8000739683144,-122.409115409751,26.9197832467034
1567043303528307968,37.8000765669846,-122.409115970353,26.907289695926
1567043303581729792,37.8000791804671,-122.409116512767,26.8934070589021
1567043303635196928,37.800081789656,-122.40911703315,26.8828019034117
1567043303688584192,37.8000844092792,-122.409117535462,26.8745788875967
1567043303742654208,37.80008703935,-122.409118044735,26.8648147024214
1567043303773504000,37.8000896682684,-122.409118568463,26.8545658169314
1567043303826948864,37.8000922906891,-122.409119137409,26.8425040720031
1567043303880398080,37.8000949028935,-122.409119756706,26.8279199562967
1567043303933840896,37.8000975134754,-122.409120356786,26.8151897778735
1567043303987281920,37.800100107757,-122.409120949078,26.802311305888
1567043304040697088,37.8001027074535,-122.40912155717,26.7872353922576
1567043304138562048,37.8001079134855,-122.409122700125,26.7640699446201
1567043304184032000,37.8001105047486,-122.409123233209,26.753749543801
1567043304281847040,37.8001156845537,-122.409124275657,26.7317700609565
1567043304335265024,37.8001182699536,-122.409124820206,26.7186445286497
1567043304388664064,37.8001208479064,-122.40912538229,26.7066510487348
1567043304464386048,37.8001259990065,-122.409126559688,26.6806342154741
1567043304517836032,37.8001285718885,-122.409127181654,26.6658899886534
1567043304571234816,37.8001311462611,-122.409127773946,26.653515576385
1567043304624721920,37.8001337300039,-122.409128352901,26.6415825886652
1567043304678137088,37.8001363335717,-122.409128883041,26.6278704041615
1567043304731695872,37.800138943236,-122.409129381149,26.6163653144613
1567043304785024768,37.80014153457,-122.409129897006,26.6033759694546
1567043304838486784,37.8001441280881,-122.409130438857,26.5888985572383
1567043304914375168,37.8001492917382,-122.409131590635,26.5600557569414
1567043304967780096,37.8001518568944,-122.4091322177,26.5427615307271
1567043305021244160,37.8001544134002,-122.409132829643,26.5276001598686
1567043305074723072,37.8001569557835,-122.409133440159,26.5124555220827
1567043305128199936,37.8001594867236,-122.409133994261,26.4960138723254
1567043305181620992,37.8001619896153,-122.40913448105,26.4828469213098
1567043305212421888,37.8001644891956,-122.409134928899,26.4701095623896
1567043305265819904,37.8001669993078,-122.409135332208,26.4592356560752
1567043305319259904,37.8001695160422,-122.409135708048,26.4481518007815
1567043305372752896,37.8001720315151,-122.409136094743,26.4371100962162
1567043305412420864,37.800174518261,-122.409136530003,26.4226191909984
1567043305465852928,37.8001769752264,-122.409137008127,26.4072590218857
1567043305519256064,37.8001794144334,-122.409137519214,26.3917575031519
1567043305572727040,37.8001818403531,-122.409138014205,26.3784713121131
1567043305626184960,37.8001842524775,-122.409138520489,26.3624999253079
1567043305679650048,37.8001866648085,-122.409138996424,26.3490442102775
1567043305733074944,37.800189067179,-122.409139431119,26.3369264956564
1567043305764252928,37.8001914721644,-122.409139825823,26.3250735420734
1567043305817671168,37.800193856744,-122.409140175223,26.3138203080744
1567043305871109888,37.8001962270499,-122.409140480632,26.3032369213179
1567043305924568832,37.8001985737093,-122.409140822301,26.2913417275995
1567043305978013952,37.8002009091819,-122.40914118357,26.2786338096485
1567043306031436800,37.8002032382018,-122.409141521821,26.2682135710493
1567043306076886016,37.8002055360081,-122.409141866587,26.2598307318985
1567043306116601088,37.8002077967291,-122.409142242843,26.2494170330465
1567043306170070784,37.8002100379941,-122.409142610473,26.2402508789673
1567043306223473920,37.8002122649253,-122.409142940243,26.2325520692393
1567043306263209984,37.8002144600358,-122.409143324339,26.223468135111
1567043306316622848,37.8002166250741,-122.409143741424,26.2121239313856
1567043306370102784,37.8002187839117,-122.409144134428,26.2010041605681
1567043306423598080,37.8002209292311,-122.4091445204,26.1888196049258
1567043306477009152,37.8002230770426,-122.409144862635,26.1780435470864
1567043306522337024,37.8002252015127,-122.409145162679,26.169183162041
1567043306575874048,37.8002273092957,-122.409145417311,26.1604159800336
1567043306629297920,37.8002294043426,-122.409145676007,26.1522881239653
1567043306682725888,37.8002314860759,-122.409145949312,26.1455585323274
1567043306736902912,37.8002335522794,-122.409146235221,26.1399113722146
1567043306767805184,37.8002355849829,-122.409146547815,26.1338710943237
1567043306821167104,37.80023758916,-122.40914689451,26.1269022626802
1567043306874651904,37.8002395633236,-122.409147231252,26.120020496659
1567043306928075008,37.8002415046314,-122.40914757006,26.1129954978824
1567043306981584128,37.8002434032548,-122.409147909919,26.1056799385697
1567043307034929152,37.8002452698708,-122.409148227845,26.0985087528825
1567043307065801984,37.8002470966404,-122.409148570389,26.0901597524062
1567043307119185920,37.8002489036328,-122.409148877488,26.0831257579848
1567043307172667136,37.8002506906367,-122.409149160893,26.0781825603917
1567043307226116864,37.800252471085,-122.409149447643,26.0717281159014
1567043307279581952,37.800254238525,-122.409149747474,26.0644205082208
1567043307319170048,37.8002559925151,-122.409150051984,26.0563181322068
1567043307372660992,37.8002577292872,-122.409150372834,26.046213535592
1567043307426163968,37.8002594531327,-122.409150704518,26.0354660749435
1567043307510117120,37.8002628140914,-122.409151253373,26.0151881463826
1567043307564100096,37.8002644451287,-122.409151475747,26.0078120166436
1567043307617580800,37.8002660408601,-122.409151702297,26.0020902529359
1567043307670987008,37.8002676088704,-122.409151917909,25.9983228687197
1567043307710701056,37.8002691399623,-122.409152145805,25.9957910627127
1567043307764470016,37.8002706430399,-122.409152398188,25.9929288299754
1567043307817952000,37.8002721019171,-122.409152697806,25.9883704502136
1567043307871351040,37.8002735229297,-122.409153013624,25.9827315034345
1567043307911025920,37.8002749101163,-122.40915331177,25.9773219134659
1567043307964653056,37.8002762614057,-122.409153593997,25.9707914218307
1567043308018003968,37.8002775819834,-122.409153856435,25.9640211192891
1567043308071419904,37.8002788723082,-122.40915409028,25.9579404788092
1567043308124953088,37.8002801285164,-122.40915428832,25.9521847823635
1567043308178339840,37.8002813466016,-122.409154464157,25.946086444892
1567043308209104896,37.8002825280572,-122.409154630218,25.9397360011935
1567043308272635904,37.8002836518186,-122.409154766504,25.9341069320217
1567043308326102016,37.8002847248288,-122.409154881502,25.9291381938383
1567043308379427840,37.8002857725171,-122.409154995186,25.9255479509011
1567043308432915968,37.8002868006152,-122.409155113441,25.9234883729368
1567043308486752000,37.8002878050556,-122.409155238844,25.9223303254694
1567043308584567040,37.8002897237802,-122.409155556368,25.9168444322422
1567043308638008064,37.8002906304536,-122.409155735383,25.9122046604753
1567043308677711872,37.8002915042944,-122.40915590975,25.9063064260408
1567043308731132928,37.8002923411064,-122.409156063737,25.9004684444517
1567043308784598016,37.8002931391796,-122.409156196334,25.8950812229887
1567043308815432960,37.8002939005753,-122.409156305528,25.8903212128207
1567043308868922880,37.8002946247035,-122.409156386129,25.8870846005157
1567043308922329856,37.8002953125624,-122.409156438469,25.8854389619082
1567043308975740928,37.8002959645816,-122.409156478755,25.884293621406
1567043309029262080,37.8002965808857,-122.409156517243,25.8833108320832
1567043309082600192,37.8002971636518,-122.409156559568,25.8822736991569
1567043309136773120,37.8002977125682,-122.409156611022,25.8812208259478
1567043309234731008,37.800298702911,-122.409156743713,25.8781481822953
1567043309288121088,37.8002991544395,-122.40915682657,25.8763735732064
1567043309385991168,37.8002999627311,-122.409156976035,25.8735430445522
1567043309425758976,37.8003003142447,-122.409157028122,25.8726907111704
1567043309479126016,37.8003006331238,-122.40915707089,25.8719501886517
1567043309532664064,37.8003009191757,-122.409157108215,25.8712525516748
1567043309586818048,37.800301170638,-122.409157137805,25.8709168005735
1567043309626665216,37.8003013845381,-122.409157159909,25.8710160050541
1567043309679991040,37.8003015598191,-122.409157179477,25.8711539888754
1567043309733423104,37.800301696456,-122.409157198858,25.8713295590132
1567043309787030016,37.8003017970084,-122.409157218048,25.8714908454567
1567043309876930048,37.8003018973747,-122.40915724786,25.8721234863624
1567043309930324992,37.8003019004657,-122.409157255235,25.8725224463269
1567043309983744000,37.8003018762598,-122.409157254862,25.8733353978023
1567043310029158144,37.8003018429336,-122.409157249813,25.874743678607
1567043310082660864,37.800301821354,-122.409157244769,25.8767979964614
1567043310136825088,37.8003018173064,-122.409157244731,25.8789148833603
1567043310176593920,37.800301822157,-122.409157247769,25.8807395296171
1567043310229958144,37.800301823953,-122.40915725059,25.8819211386144
1567043310283428864,37.800301820237,-122.409157244265,25.8819627715275
1567043310328962048,37.8003018140154,-122.409157231829,25.8812961867079
1567043310382469888,37.8003018127425,-122.409157220571,25.8806301932782
1567043310436923136,37.8003018210279,-122.409157212493,25.8801421038806
1567043310482340096,37.8003018353683,-122.409157204998,25.8799630366266
1567043310536734208,37.8003018486655,-122.409157195375,25.8798556579277
1567043310590196992,37.8003018557158,-122.409157183068,25.8796081487089
1567043310688056832,37.8003018580012,-122.4091571557,25.8790420293808
